CountyFIPS,DataCategory,DataType,HUC,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,ReportUnitName,State,WaDEURLAddress
16037,DETAIL,DIVERSION,170402180607,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170402180608,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170402180701,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170402180704,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170402180706,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010101,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010102,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010103,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010104,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010105,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010106,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010205,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010401,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010402,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010403,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010405,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010408,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010502,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010505,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010702,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010803,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010901,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010902,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010903,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010904,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010906,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011001,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011002,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011004,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011101,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011103,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011105,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011203,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011204,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011302,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011304,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011401,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011402,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011403,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011404,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011502,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011503,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011505,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011601,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011602,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011603,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011604,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011605,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011606,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011701,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011702,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011703,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011704,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011801,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011802,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011803,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011805,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16039,DETAIL,DIVERSION,170501010306,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16041,DETAIL,DIVERSION,160102020207,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16041,DETAIL,DIVERSION,160102020406,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16041,DETAIL,DIVERSION,160102020603,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16041,DETAIL,DIVERSION,160102020604,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020701,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020702,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030301,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030303,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030304,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030305,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030403,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030404,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040801,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040802,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040803,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16045,DETAIL,DIVERSION,170501220604,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16045,DETAIL,DIVERSION,170501220605,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16045,DETAIL,DIVERSION,170501220903,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402120704,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402121006,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402121101,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402121104,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402121105,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402121303,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170402190906,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16047,DETAIL,DIVERSION,170501140404,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010102,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010302,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010501,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010502,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010503,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16053,DETAIL,DIVERSION,170402120108,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16053,DETAIL,DIVERSION,170402120401,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16053,DETAIL,DIVERSION,170402120502,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16053,DETAIL,DIVERSION,170402120704,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16059,DETAIL,DIVERSION,170602011701,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16059,DETAIL,DIVERSION,170602011704,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16063,DETAIL,DIVERSION,170402190703,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16063,DETAIL,DIVERSION,170402190802,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402010102,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402010302,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402030405,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402030406,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402040503,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402040603,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402040802,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402040803,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16067,DETAIL,DIVERSION,170402091301,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16067,DETAIL,DIVERSION,170402091307,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501220904,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501220905,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16077,DETAIL,DIVERSION,170402090305,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16081,DETAIL,DIVERSION,170402040107,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16081,DETAIL,DIVERSION,170402040307,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16081,DETAIL,DIVERSION,170402040801,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16083,DETAIL,DIVERSION,170402091307,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16083,DETAIL,DIVERSION,170402120401,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230104,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230106,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230204,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230206,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230400,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230503,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230507,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230601,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16085,DETAIL,DIVERSION,170501230603,IDWR,2016,2016,,56,http://www.westernstateswater.org/Idaho
16029,DETAIL,DIVERSION,170402070210,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16033,DETAIL,DIVERSION,170402020201,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16033,DETAIL,DIVERSION,170402020202,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16033,DETAIL,DIVERSION,170402140106,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,160102020205,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170000000000,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402010102,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020101,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020102,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020103,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020104,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020105,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020201,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020202,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020302,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020303,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020304,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020305,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020306,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020307,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020401,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020402,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020403,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020404,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020405,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020406,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020502,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020503,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020504,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020601,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020602,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020604,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020605,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020701,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402020702,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030201,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030301,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030302,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030303,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030304,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030305,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030401,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030402,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030403,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030404,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030405,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030500,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030504,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040801,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040802,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010102,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010200,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402010501,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402030405,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16051,DETAIL,DIVERSION,170402140502,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402010200,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402010301,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402030404,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402030405,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402140704,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16065,DETAIL,DIVERSION,170402170705,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16081,DETAIL,DIVERSION,170402040202,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16081,DETAIL,DIVERSION,170402040204,IDWR,2016,21,Henrys Fork,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030303,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030404,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030405,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402030406,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040305,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040306,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040307,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040403,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040502,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040503,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040605,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
16043,DETAIL,DIVERSION,170402040801,IDWR,2016,22,Teton River,56,http://www.westernstateswater.org/Idaho
